From Date,Humidity
2019-09-18 08:00:00,64.5989
2019-09-18 16:00:00,64.5989
2019-09-19 00:00:00,52.5963
2019-09-19 08:00:00,52.5963
2019-09-19 16:00:00,52.5963
2019-09-20 00:00:00,68.8873
2019-09-20 08:00:00,68.8873
2019-09-20 16:00:00,68.8873
2019-09-21 00:00:00,59.0845
2019-09-21 08:00:00,59.0845
2019-09-21 16:00:00,59.0845
2019-09-22 00:00:00,68.8381
2019-09-22 08:00:00,68.8381
2019-09-22 16:00:00,68.8381
2019-09-23 00:00:00,66.5196
2019-09-23 08:00:00,66.5196
2019-09-23 16:00:00,66.5196
2019-09-24 00:00:00,58.9077
2019-09-24 08:00:00,58.9077
2019-09-24 16:00:00,58.9077
2019-09-25 00:00:00,47.3669
2019-09-25 08:00:00,47.3669
2019-09-25 16:00:00,47.3669
2019-09-26 00:00:00,50.0592
2019-09-26 08:00:00,50.0592
2019-09-26 16:00:00,50.0592
2019-09-27 00:00:00,101.6654
2019-09-27 08:00:00,101.6654
2019-09-27 16:00:00,101.6654
2019-09-28 00:00:00,65.4007
2019-09-28 08:00:00,65.4007
2019-09-28 16:00:00,65.4007
2019-09-29 00:00:00,47.4549
2019-09-29 08:00:00,47.4549
2019-09-29 16:00:00,47.4549
2019-09-30 00:00:00,58.8373
2019-09-30 08:00:00,58.8373
2019-09-30 16:00:00,58.8373
2019-10-01 00:00:00,60.7622
2019-10-01 08:00:00,60.7622
2019-10-01 16:00:00,60.7622
2019-10-02 00:00:00,48.2035
2019-10-02 08:00:00,48.2035
2019-10-02 16:00:00,48.2035
2019-10-03 00:00:00,58.6743
2019-10-03 08:00:00,58.6743
2019-10-03 16:00:00,58.6743
2019-10-04 00:00:00,78.484
2019-10-04 08:00:00,78.484
2019-10-04 16:00:00,78.484
2019-10-05 00:00:00,61.4736
2019-10-05 08:00:00,61.4736
2019-10-05 16:00:00,61.4736
2019-10-06 00:00:00,51.1652
2019-10-06 08:00:00,51.1652
2019-10-06 16:00:00,51.1652
2019-10-07 00:00:00,60.6301
2019-10-07 08:00:00,60.6301
2019-10-07 16:00:00,60.6301
2019-10-08 00:00:00,77.9173
2019-10-08 08:00:00,77.9173
2019-10-08 16:00:00,77.9173
2019-10-09 00:00:00,72.9023
2019-10-09 08:00:00,72.9023
2019-10-09 16:00:00,72.9023
2019-10-10 00:00:00,72.9569
2019-10-10 08:00:00,72.9569
2019-10-10 16:00:00,72.9569
2019-10-11 00:00:00,77.4766
2019-10-11 08:00:00,77.4766
2019-10-11 16:00:00,77.4766
2019-10-12 00:00:00,61.0023
2019-10-12 08:00:00,61.0023
2019-10-12 16:00:00,61.0023
2019-10-13 00:00:00,63.4762
2019-10-13 08:00:00,63.4762
2019-10-13 16:00:00,63.4762
2019-10-14 00:00:00,55.3281
2019-10-14 08:00:00,55.3281
2019-10-14 16:00:00,55.3281
2019-10-15 00:00:00,77.3184
2019-10-15 08:00:00,77.3184
2019-10-15 16:00:00,77.3184
2019-10-16 00:00:00,58.8219
2019-10-16 08:00:00,58.8219
2019-10-16 16:00:00,58.8219
2019-10-17 00:00:00,63.3137
2019-10-17 08:00:00,63.3137
2019-10-17 16:00:00,63.3137
2019-10-18 00:00:00,72.0073
2019-10-18 08:00:00,72.0073
2019-10-18 16:00:00,72.0073
2019-10-19 00:00:00,66.0884
2019-10-19 08:00:00,66.0884
2019-10-19 16:00:00,66.0884
2019-10-20 00:00:00,77.0104
2019-10-20 08:00:00,77.0104
2019-10-20 16:00:00,77.0104
2019-10-21 00:00:00,53.3052
2019-10-21 08:00:00,53.3052
2019-10-21 16:00:00,53.3052
2019-10-22 00:00:00,62.6292
2019-10-22 08:00:00,62.6292
2019-10-22 16:00:00,62.6292
2019-10-23 00:00:00,75.1889
2019-10-23 08:00:00,75.1889
2019-10-23 16:00:00,75.1889
2019-10-24 00:00:00,72.1194
2019-10-24 08:00:00,72.1194
2019-10-24 16:00:00,72.1194
2019-10-25 00:00:00,51.7938
2019-10-25 08:00:00,51.7938
2019-10-25 16:00:00,51.7938
2019-10-26 00:00:00,71.5815
2019-10-26 08:00:00,71.5815
2019-10-26 16:00:00,71.5815
2019-10-27 00:00:00,65.6522
2019-10-27 08:00:00,65.6522
2019-10-27 16:00:00,65.6522
2019-10-28 00:00:00,51.0896
2019-10-28 08:00:00,51.0896
2019-10-28 16:00:00,51.0896
2019-10-29 00:00:00,65.7643
2019-10-29 08:00:00,65.7643
2019-10-29 16:00:00,65.7643
2019-10-30 00:00:00,67.7395
2019-10-30 08:00:00,67.7395
2019-10-30 16:00:00,67.7395
2019-10-31 00:00:00,61.2778
2019-10-31 08:00:00,61.2778
2019-10-31 16:00:00,61.2778
2019-11-01 00:00:00,65.2882
2019-11-01 08:00:00,65.2882
2019-11-01 16:00:00,65.2882
2019-11-02 00:00:00,63.1311
2019-11-02 08:00:00,63.1311
2019-11-02 16:00:00,63.1311
2019-11-03 00:00:00,62.8289
2019-11-03 08:00:00,62.8289
2019-11-03 16:00:00,62.8289
2019-11-04 00:00:00,58.639
2019-11-04 08:00:00,58.639
2019-11-04 16:00:00,58.639
2019-11-05 00:00:00,70.8574
2019-11-05 08:00:00,70.8574
2019-11-05 16:00:00,70.8574
2019-11-06 00:00:00,72.0281
2019-11-06 08:00:00,72.0281
2019-11-06 16:00:00,72.0281
2019-11-07 00:00:00,58.5931
2019-11-07 08:00:00,58.5931
2019-11-07 16:00:00,58.5931
2019-11-08 00:00:00,82.0185
2019-11-08 08:00:00,82.0185
2019-11-08 16:00:00,82.0185
2019-11-09 00:00:00,66.9438
2019-11-09 08:00:00,66.9438
2019-11-09 16:00:00,66.9438
2019-11-10 00:00:00,79.3427
2019-11-10 08:00:00,79.3427
2019-11-10 16:00:00,79.3427
2019-11-11 00:00:00,73.8893
2019-11-11 08:00:00,73.8893
2019-11-11 16:00:00,73.8893
2019-11-12 00:00:00,44.5209
2019-11-12 08:00:00,44.5209
2019-11-12 16:00:00,44.5209
2019-11-13 00:00:00,51.4753
2019-11-13 08:00:00,51.4753
2019-11-13 16:00:00,51.4753
2019-11-14 00:00:00,53.9054
2019-11-14 08:00:00,53.9054
2019-11-14 16:00:00,53.9054
2019-11-15 00:00:00,46.2719
2019-11-15 08:00:00,46.2719
2019-11-15 16:00:00,46.2719
2019-11-16 00:00:00,55.8517
2019-11-16 08:00:00,55.8517
2019-11-16 16:00:00,55.8517
2019-11-17 00:00:00,59.5688
2019-11-17 08:00:00,59.5688
2019-11-17 16:00:00,59.5688
2019-11-18 00:00:00,50.3074
2019-11-18 08:00:00,50.3074
2019-11-18 16:00:00,50.3074
2019-11-19 00:00:00,49.6218
2019-11-19 08:00:00,49.6218
2019-11-19 16:00:00,49.6218
2019-11-20 00:00:00,55.7429
2019-11-20 08:00:00,55.7429
2019-11-20 16:00:00,55.7429
2019-11-21 00:00:00,68.5105
2019-11-21 08:00:00,68.5105
2019-11-21 16:00:00,68.5105
2019-11-22 00:00:00,70.9321
2019-11-22 08:00:00,70.9321
2019-11-22 16:00:00,70.9321
2019-11-23 00:00:00,47.8106
2019-11-23 08:00:00,47.8106
2019-11-23 16:00:00,47.8106
2019-11-24 00:00:00,75.1034
2019-11-24 08:00:00,75.1034
2019-11-24 16:00:00,75.1034
2019-11-25 00:00:00,55.3723
2019-11-25 08:00:00,55.3723
2019-11-25 16:00:00,55.3723
2019-11-26 00:00:00,79.7119
2019-11-26 08:00:00,79.7119
2019-11-26 16:00:00,79.7119
2019-11-27 00:00:00,76.811
2019-11-27 08:00:00,76.811
2019-11-27 16:00:00,76.811
2019-11-28 00:00:00,71.457
2019-11-28 08:00:00,71.457
2019-11-28 16:00:00,71.457
2019-11-29 00:00:00,55.777
2019-11-29 08:00:00,55.777
2019-11-29 16:00:00,55.777
2019-11-30 00:00:00,48.6278
2019-11-30 08:00:00,48.6278
2019-11-30 16:00:00,48.6278
2019-12-01 00:00:00,52.118
2019-12-01 08:00:00,52.118
2019-12-01 16:00:00,52.118
2019-12-02 00:00:00,46.5128
2019-12-02 08:00:00,46.5128
2019-12-02 16:00:00,46.5128
2019-12-03 00:00:00,79.7931
2019-12-03 08:00:00,79.7931
2019-12-03 16:00:00,79.7931
2019-12-04 00:00:00,65.0092
2019-12-04 08:00:00,65.0092
2019-12-04 16:00:00,65.0092
2019-12-05 00:00:00,78.975
2019-12-05 08:00:00,78.975
2019-12-05 16:00:00,78.975
2019-12-06 00:00:00,83.0191
2019-12-06 08:00:00,83.0191
2019-12-06 16:00:00,83.0191
2019-12-07 00:00:00,81.1321
2019-12-07 08:00:00,81.1321
2019-12-07 16:00:00,81.1321
2019-12-08 00:00:00,66.0778
2019-12-08 08:00:00,66.0778
2019-12-08 16:00:00,66.0778
2019-12-09 00:00:00,70.4153
2019-12-09 08:00:00,70.4153
2019-12-09 16:00:00,70.4153
2019-12-10 00:00:00,81.8568
2019-12-10 08:00:00,81.8568
2019-12-10 16:00:00,81.8568
2019-12-11 00:00:00,62.2433
2019-12-11 08:00:00,62.2433
2019-12-11 16:00:00,62.2433
2019-12-12 00:00:00,69.1776
2019-12-12 08:00:00,69.1776
2019-12-12 16:00:00,69.1776
2019-12-13 00:00:00,73.512
2019-12-13 08:00:00,73.512
2019-12-13 16:00:00,73.512
2019-12-14 00:00:00,87.4656
2019-12-14 08:00:00,87.4656
2019-12-14 16:00:00,87.4656
2019-12-15 00:00:00,71.5074
2019-12-15 08:00:00,71.5074
2019-12-15 16:00:00,71.5074
2019-12-16 00:00:00,78.357
2019-12-16 08:00:00,78.357
2019-12-16 16:00:00,78.357
2019-12-17 00:00:00,71.8951
2019-12-17 08:00:00,71.8951
2019-12-17 16:00:00,71.8951
2019-12-18 00:00:00,82.3899
2019-12-18 08:00:00,82.3899
2019-12-18 16:00:00,82.3899
2019-12-19 00:00:00,67.1937
2019-12-19 08:00:00,67.1937
2019-12-19 16:00:00,67.1937
2019-12-20 00:00:00,79.023
2019-12-20 08:00:00,79.023
2019-12-20 16:00:00,79.023
2019-12-21 00:00:00,68.1805
2019-12-21 08:00:00,68.1805
2019-12-21 16:00:00,68.1805
2019-12-22 00:00:00,92.0749
2019-12-22 08:00:00,92.0749
2019-12-22 16:00:00,92.0749
2019-12-23 00:00:00,83.7187
2019-12-23 08:00:00,83.7187
2019-12-23 16:00:00,83.7187
2019-12-24 00:00:00,69.9342
2019-12-24 08:00:00,69.9342
2019-12-24 16:00:00,69.9342
2019-12-25 00:00:00,65.1317
2019-12-25 08:00:00,65.1317
2019-12-25 16:00:00,65.1317
2019-12-26 00:00:00,78.6976
2019-12-26 08:00:00,78.6976
2019-12-26 16:00:00,78.6976
2019-12-27 00:00:00,86.1306
2019-12-27 08:00:00,86.1306
2019-12-27 16:00:00,86.1306
2019-12-28 00:00:00,70.9947
2019-12-28 08:00:00,70.9947
2019-12-28 16:00:00,70.9947
2019-12-29 00:00:00,64.5391
2019-12-29 08:00:00,64.5391
2019-12-29 16:00:00,64.5391
2019-12-30 00:00:00,72.0986
2019-12-30 08:00:00,72.0986
2019-12-30 16:00:00,72.0986
2019-12-31 00:00:00,92.33
2019-12-31 08:00:00,92.33
2019-12-31 16:00:00,92.33
2020-01-01 00:00:00,75.9066
2020-01-01 08:00:00,75.9066
2020-01-01 16:00:00,75.9066
2020-01-02 00:00:00,64.0867
2020-01-02 08:00:00,64.0867
2020-01-02 16:00:00,64.0867
2020-01-03 00:00:00,81.2368
2020-01-03 08:00:00,81.2368
2020-01-03 16:00:00,81.2368
2020-01-04 00:00:00,78.0314
2020-01-04 08:00:00,78.0314
2020-01-04 16:00:00,78.0314
2020-01-05 00:00:00,85.0257
2020-01-05 08:00:00,85.0257
2020-01-05 16:00:00,85.0257
2020-01-06 00:00:00,81.2744
2020-01-06 08:00:00,81.2744
2020-01-06 16:00:00,81.2744
2020-01-07 00:00:00,73.963
2020-01-07 08:00:00,73.963
2020-01-07 16:00:00,73.963
2020-01-08 00:00:00,83.5153
2020-01-08 08:00:00,83.5153
2020-01-08 16:00:00,83.5153
2020-01-09 00:00:00,74.2701
2020-01-09 08:00:00,74.2701
2020-01-09 16:00:00,74.2701
2020-01-10 00:00:00,94.9321
2020-01-10 08:00:00,94.9321
2020-01-10 16:00:00,94.9321
2020-01-11 00:00:00,74.7346
2020-01-11 08:00:00,74.7346
2020-01-11 16:00:00,74.7346
2020-01-12 00:00:00,69.3634
2020-01-12 08:00:00,69.3634
2020-01-12 16:00:00,69.3634
2020-01-13 00:00:00,75.5058
2020-01-13 08:00:00,75.5058
2020-01-13 16:00:00,75.5058
2020-01-14 00:00:00,78.799
2020-01-14 08:00:00,78.799
2020-01-14 16:00:00,78.799
2020-01-15 00:00:00,66.0244
2020-01-15 08:00:00,66.0244
2020-01-15 16:00:00,66.0244
2020-01-16 00:00:00,76.2057
2020-01-16 08:00:00,76.2057
2020-01-16 16:00:00,76.2057
2020-01-17 00:00:00,51.6001
2020-01-17 08:00:00,51.6001
2020-01-17 16:00:00,51.6001
2020-01-18 00:00:00,89.4043
2020-01-18 08:00:00,89.4043
2020-01-18 16:00:00,89.4043
2020-01-19 00:00:00,78.2574
2020-01-19 08:00:00,78.2574
2020-01-19 16:00:00,78.2574
2020-01-20 00:00:00,68.849
2020-01-20 08:00:00,68.849
2020-01-20 16:00:00,68.849
2020-01-21 00:00:00,87.6948
2020-01-21 08:00:00,87.6948
2020-01-21 16:00:00,87.6948
2020-01-22 00:00:00,76.1262
2020-01-22 08:00:00,76.1262
2020-01-22 16:00:00,76.1262
2020-01-23 00:00:00,84.8432
2020-01-23 08:00:00,84.8432
2020-01-23 16:00:00,84.8432
2020-01-24 00:00:00,95.2117
2020-01-24 08:00:00,95.2117
2020-01-24 16:00:00,95.2117
2020-01-25 00:00:00,83.7038
2020-01-25 08:00:00,83.7038
2020-01-25 16:00:00,83.7038
2020-01-26 00:00:00,80.3279
2020-01-26 08:00:00,80.3279
2020-01-26 16:00:00,80.3279
2020-01-27 00:00:00,86.9564
2020-01-27 08:00:00,86.9564
2020-01-27 16:00:00,86.9564
2020-01-28 00:00:00,95.4317
2020-01-28 08:00:00,95.4317
2020-01-28 16:00:00,95.4317
2020-01-29 00:00:00,73.5713
2020-01-29 08:00:00,73.5713
2020-01-29 16:00:00,73.5713
2020-01-30 00:00:00,80.3095
2020-01-30 08:00:00,80.3095
2020-01-30 16:00:00,80.3095
2020-01-31 00:00:00,72.5763
2020-01-31 08:00:00,72.5763
2020-01-31 16:00:00,72.5763
2020-02-01 00:00:00,72.1398
2020-02-01 08:00:00,72.1398
2020-02-01 16:00:00,72.1398
2020-02-02 00:00:00,67.6986
2020-02-02 08:00:00,67.6986
2020-02-02 16:00:00,67.6986
2020-02-03 00:00:00,52.481
2020-02-03 08:00:00,52.481
2020-02-03 16:00:00,52.481
2020-02-04 00:00:00,62.656
2020-02-04 08:00:00,62.656
2020-02-04 16:00:00,62.656
2020-02-05 00:00:00,71.1268
2020-02-05 08:00:00,71.1268
2020-02-05 16:00:00,71.1268
2020-02-06 00:00:00,71.1901
2020-02-06 08:00:00,71.1901
2020-02-06 16:00:00,71.1901
2020-02-07 00:00:00,72.4473
2020-02-07 08:00:00,72.4473
2020-02-07 16:00:00,72.4473
2020-02-08 00:00:00,65.6726
2020-02-08 08:00:00,65.6726
2020-02-08 16:00:00,65.6726
2020-02-09 00:00:00,73.7089
2020-02-09 08:00:00,73.7089
2020-02-09 16:00:00,73.7089
2020-02-10 00:00:00,76.8018
2020-02-10 08:00:00,76.8018
2020-02-10 16:00:00,76.8018
2020-02-11 00:00:00,63.9142
2020-02-11 08:00:00,63.9142
2020-02-11 16:00:00,63.9142
2020-02-12 00:00:00,62.1394
2020-02-12 08:00:00,62.1394
2020-02-12 16:00:00,62.1394
2020-02-13 00:00:00,74.8812
2020-02-13 08:00:00,74.8812
2020-02-13 16:00:00,74.8812
2020-02-14 00:00:00,62.6082
2020-02-14 08:00:00,62.6082
2020-02-14 16:00:00,62.6082
2020-02-15 00:00:00,60.0128
2020-02-15 08:00:00,60.0128
2020-02-15 16:00:00,60.0128
2020-02-16 00:00:00,65.507
2020-02-16 08:00:00,65.507
2020-02-16 16:00:00,65.507
2020-02-17 00:00:00,65.9787
2020-02-17 08:00:00,65.9787
2020-02-17 16:00:00,65.9787
2020-02-18 00:00:00,69.2911
2020-02-18 08:00:00,69.2911
2020-02-18 16:00:00,69.2911
2020-02-19 00:00:00,76.5539
2020-02-19 08:00:00,76.5539
2020-02-19 16:00:00,76.5539
2020-02-20 00:00:00,79.9041
2020-02-20 08:00:00,79.9041
2020-02-20 16:00:00,79.9041
2020-02-21 00:00:00,69.5488
2020-02-21 08:00:00,69.5488
2020-02-21 16:00:00,69.5488
2020-02-22 00:00:00,66.5221
2020-02-22 08:00:00,66.5221
2020-02-22 16:00:00,66.5221
2020-02-23 00:00:00,83.6375
2020-02-23 08:00:00,83.6375
2020-02-23 16:00:00,83.6375
2020-02-24 00:00:00,78.7252
2020-02-24 08:00:00,78.7252
2020-02-24 16:00:00,78.7252
2020-02-25 00:00:00,69.386
2020-02-25 08:00:00,69.386
2020-02-25 16:00:00,69.386
2020-02-26 00:00:00,80.8179
2020-02-26 08:00:00,80.8179
2020-02-26 16:00:00,80.8179
2020-02-27 00:00:00,59.0566
2020-02-27 08:00:00,59.0566
2020-02-27 16:00:00,59.0566
2020-02-28 00:00:00,59.2361
2020-02-28 08:00:00,59.2361
2020-02-28 16:00:00,59.2361
2020-02-29 00:00:00,83.6202
2020-02-29 08:00:00,83.6202
2020-02-29 16:00:00,83.6202
2020-03-01 00:00:00,83.2647
2020-03-01 08:00:00,83.2647
2020-03-01 16:00:00,83.2647
2020-03-02 00:00:00,81.0923
2020-03-02 08:00:00,81.0923
2020-03-02 16:00:00,81.0923
2020-03-03 00:00:00,61.3221
2020-03-03 08:00:00,61.3221
2020-03-03 16:00:00,61.3221
2020-03-04 00:00:00,70.4196
2020-03-04 08:00:00,70.4196
2020-03-04 16:00:00,70.4196
2020-03-05 00:00:00,49.0949
2020-03-05 08:00:00,49.0949
2020-03-05 16:00:00,49.0949
2020-03-06 00:00:00,50.7972
2020-03-06 08:00:00,50.7972
2020-03-06 16:00:00,50.7972
2020-03-07 00:00:00,71.3472
2020-03-07 08:00:00,71.3472
2020-03-07 16:00:00,71.3472
2020-03-08 00:00:00,68.4195
2020-03-08 08:00:00,68.4195
2020-03-08 16:00:00,68.4195
2020-03-09 00:00:00,64.7128
2020-03-09 08:00:00,64.7128
2020-03-09 16:00:00,64.7128
2020-03-10 00:00:00,72.3993
2020-03-10 08:00:00,72.3993
2020-03-10 16:00:00,72.3993
2020-03-11 00:00:00,56.643
2020-03-11 08:00:00,56.643
2020-03-11 16:00:00,56.643
2020-03-12 00:00:00,66.4564
2020-03-12 08:00:00,66.4564
2020-03-12 16:00:00,66.4564
2020-03-13 00:00:00,63.2124
2020-03-13 08:00:00,63.2124
2020-03-13 16:00:00,63.2124
2020-03-14 00:00:00,58.546
2020-03-14 08:00:00,58.546
2020-03-14 16:00:00,58.546
2020-03-15 00:00:00,59.6808
2020-03-15 08:00:00,59.6808
2020-03-15 16:00:00,59.6808
2020-03-16 00:00:00,61.6016
2020-03-16 08:00:00,61.6016
2020-03-16 16:00:00,61.6016
2020-03-17 00:00:00,63.6382
2020-03-17 08:00:00,63.6382
2020-03-17 16:00:00,63.6382
2020-03-18 00:00:00,74.3562
2020-03-18 08:00:00,74.3562
2020-03-18 16:00:00,74.3562
2020-03-19 00:00:00,47.1249
2020-03-19 08:00:00,47.1249
2020-03-19 16:00:00,47.1249
2020-03-20 00:00:00,85.2545
2020-03-20 08:00:00,85.2545
2020-03-20 16:00:00,85.2545
2020-03-21 00:00:00,56.0105
2020-03-21 08:00:00,56.0105
2020-03-21 16:00:00,56.0105
2020-03-22 00:00:00,72.1157
2020-03-22 08:00:00,72.1157
2020-03-22 16:00:00,72.1157
2020-03-23 00:00:00,58.723
2020-03-23 08:00:00,58.723
2020-03-23 16:00:00,58.723
2020-03-24 00:00:00,64.5066
2020-03-24 08:00:00,64.5066
2020-03-24 16:00:00,64.5066
2020-03-25 00:00:00,79.781
2020-03-25 08:00:00,79.781
2020-03-25 16:00:00,79.781
2020-03-26 00:00:00,47.0076
2020-03-26 08:00:00,47.0076
2020-03-26 16:00:00,47.0076
2020-03-27 00:00:00,61.3001
2020-03-27 08:00:00,61.3001
2020-03-27 16:00:00,61.3001
2020-03-28 00:00:00,49.9884
2020-03-28 08:00:00,49.9884
2020-03-28 16:00:00,49.9884
2020-03-29 00:00:00,61.7403
2020-03-29 08:00:00,61.7403
2020-03-29 16:00:00,61.7403
2020-03-30 00:00:00,49.5369
2020-03-30 08:00:00,49.5369
2020-03-30 16:00:00,49.5369
2020-03-31 00:00:00,32.3486
2020-03-31 08:00:00,32.3486
2020-03-31 16:00:00,32.3486
2020-04-01 00:00:00,55.323
2020-04-01 08:00:00,55.323
2020-04-01 16:00:00,55.323
2020-04-02 00:00:00,52.2317
2020-04-02 08:00:00,52.2317
2020-04-02 16:00:00,52.2317
2020-04-03 00:00:00,61.5507
2020-04-03 08:00:00,61.5507
2020-04-03 16:00:00,61.5507
2020-04-04 00:00:00,67.9435
2020-04-04 08:00:00,67.9435
2020-04-04 16:00:00,67.9435
2020-04-05 00:00:00,64.4841
2020-04-05 08:00:00,64.4841
2020-04-05 16:00:00,64.4841
2020-04-06 00:00:00,57.4914
2020-04-06 08:00:00,57.4914
2020-04-06 16:00:00,57.4914
2020-04-07 00:00:00,37.3966
2020-04-07 08:00:00,37.3966
2020-04-07 16:00:00,37.3966
2020-04-08 00:00:00,43.0645
2020-04-08 08:00:00,43.0645
2020-04-08 16:00:00,43.0645
2020-04-09 00:00:00,35.4116
2020-04-09 08:00:00,35.4116
2020-04-09 16:00:00,35.4116
2020-04-10 00:00:00,45.9566
2020-04-10 08:00:00,45.9566
2020-04-10 16:00:00,45.9566
2020-04-11 00:00:00,55.2543
2020-04-11 08:00:00,55.2543
2020-04-11 16:00:00,55.2543
2020-04-12 00:00:00,42.4258
2020-04-12 08:00:00,42.4258
2020-04-12 16:00:00,42.4258
2020-04-13 00:00:00,36.5508
2020-04-13 08:00:00,36.5508
2020-04-13 16:00:00,36.5508
2020-04-14 00:00:00,34.8824
2020-04-14 08:00:00,34.8824
2020-04-14 16:00:00,34.8824
2020-04-15 00:00:00,36.3911
2020-04-15 08:00:00,36.3911
2020-04-15 16:00:00,36.3911
2020-04-16 00:00:00,37.8926
2020-04-16 08:00:00,37.8926
2020-04-16 16:00:00,37.8926
2020-04-17 00:00:00,57.0208
2020-04-17 08:00:00,57.0208
2020-04-17 16:00:00,57.0208
2020-04-18 00:00:00,36.2806
2020-04-18 08:00:00,36.2806
2020-04-18 16:00:00,36.2806
2020-04-19 00:00:00,40.7779
2020-04-19 08:00:00,40.7779
2020-04-19 16:00:00,40.7779
2020-04-20 00:00:00,46.9356
2020-04-20 08:00:00,46.9356
2020-04-20 16:00:00,46.9356
2020-04-21 00:00:00,16.9554
2020-04-21 08:00:00,16.9554
2020-04-21 16:00:00,16.9554
2020-04-22 00:00:00,24.6041
2020-04-22 08:00:00,24.6041
2020-04-22 16:00:00,24.6041
2020-04-23 00:00:00,35.8163
2020-04-23 08:00:00,35.8163
2020-04-23 16:00:00,35.8163
2020-04-24 00:00:00,42.9154
2020-04-24 08:00:00,42.9154
2020-04-24 16:00:00,42.9154
2020-04-25 00:00:00,42.0205
2020-04-25 08:00:00,42.0205
2020-04-25 16:00:00,42.0205
2020-04-26 00:00:00,21.8236
2020-04-26 08:00:00,21.8236
2020-04-26 16:00:00,21.8236
2020-04-27 00:00:00,10.6895
2020-04-27 08:00:00,10.6895
2020-04-27 16:00:00,10.6895
2020-04-28 00:00:00,32.5924
2020-04-28 08:00:00,32.5924
2020-04-28 16:00:00,32.5924
2020-04-29 00:00:00,36.1163
2020-04-29 08:00:00,36.1163
2020-04-29 16:00:00,36.1163
2020-04-30 00:00:00,31.4179
2020-04-30 08:00:00,31.4179
2020-04-30 16:00:00,31.4179
2020-05-01 00:00:00,43.2295
2020-05-01 08:00:00,43.2295
2020-05-01 16:00:00,43.2295
2020-05-02 00:00:00,42.7314
2020-05-02 08:00:00,42.7314
2020-05-02 16:00:00,42.7314
2020-05-03 00:00:00,22.2037
2020-05-03 08:00:00,22.2037
2020-05-03 16:00:00,22.2037
2020-05-04 00:00:00,52.7318
2020-05-04 08:00:00,52.7318
2020-05-04 16:00:00,52.7318
2020-05-05 00:00:00,40.0871
2020-05-05 08:00:00,40.0871
2020-05-05 16:00:00,40.0871
2020-05-06 00:00:00,43.3592
2020-05-06 08:00:00,43.3592
2020-05-06 16:00:00,43.3592
2020-05-07 00:00:00,34.8623
2020-05-07 08:00:00,34.8623
2020-05-07 16:00:00,34.8623
2020-05-08 00:00:00,35.4018
2020-05-08 08:00:00,35.4018
2020-05-08 16:00:00,35.4018
2020-05-09 00:00:00,33.799
2020-05-09 08:00:00,33.799
2020-05-09 16:00:00,33.799
2020-05-10 00:00:00,30.845
2020-05-10 08:00:00,30.845
2020-05-10 16:00:00,30.845
2020-05-11 00:00:00,21.9423
2020-05-11 08:00:00,21.9423
2020-05-11 16:00:00,21.9423
2020-05-12 00:00:00,52.2052
2020-05-12 08:00:00,52.2052
2020-05-12 16:00:00,52.2052
2020-05-13 00:00:00,38.8247
2020-05-13 08:00:00,38.8247
2020-05-13 16:00:00,38.8247
2020-05-14 00:00:00,37.1304
2020-05-14 08:00:00,37.1304
2020-05-14 16:00:00,37.1304
2020-05-15 00:00:00,49.1469
2020-05-15 08:00:00,49.1469
2020-05-15 16:00:00,49.1469
2020-05-16 00:00:00,20.7092
2020-05-16 08:00:00,20.7092
2020-05-16 16:00:00,20.7092
2020-05-17 00:00:00,45.2482
2020-05-17 08:00:00,45.2482
2020-05-17 16:00:00,45.2482
2020-05-18 00:00:00,43.013
2020-05-18 08:00:00,43.013
2020-05-18 16:00:00,43.013
2020-05-19 00:00:00,57.2936
2020-05-19 08:00:00,57.2936
2020-05-19 16:00:00,57.2936
2020-05-20 00:00:00,45.4364
2020-05-20 08:00:00,45.4364
2020-05-20 16:00:00,45.4364
2020-05-21 00:00:00,38.4721
2020-05-21 08:00:00,38.4721
2020-05-21 16:00:00,38.4721
2020-05-22 00:00:00,29.3629
2020-05-22 08:00:00,29.3629
2020-05-22 16:00:00,29.3629
2020-05-23 00:00:00,31.8438
2020-05-23 08:00:00,31.8438
2020-05-23 16:00:00,31.8438
2020-05-24 00:00:00,49.9018
2020-05-24 08:00:00,49.9018
2020-05-24 16:00:00,49.9018
2020-05-25 00:00:00,37.8171
2020-05-25 08:00:00,37.8171
2020-05-25 16:00:00,37.8171
2020-05-26 00:00:00,23.0466
2020-05-26 08:00:00,23.0466
2020-05-26 16:00:00,23.0466
2020-05-27 00:00:00,35.8457
2020-05-27 08:00:00,35.8457
2020-05-27 16:00:00,35.8457
2020-05-28 00:00:00,36.633
2020-05-28 08:00:00,36.633
2020-05-28 16:00:00,36.633
2020-05-29 00:00:00,17.3865
2020-05-29 08:00:00,17.3865
2020-05-29 16:00:00,17.3865
2020-05-30 00:00:00,15.8531
2020-05-30 08:00:00,15.8531
2020-05-30 16:00:00,15.8531
2020-05-31 00:00:00,33.5938
2020-05-31 08:00:00,33.5938
2020-05-31 16:00:00,33.5938
2020-06-01 00:00:00,18.7062
2020-06-01 08:00:00,18.7062
2020-06-01 16:00:00,18.7062
2020-06-02 00:00:00,47.9822
2020-06-02 08:00:00,47.9822
2020-06-02 16:00:00,47.9822
2020-06-03 00:00:00,40.7017
2020-06-03 08:00:00,40.7017
2020-06-03 16:00:00,40.7017
2020-06-04 00:00:00,33.7369
2020-06-04 08:00:00,33.7369
