6.172000122070312500e+01,3.331000137329101562e+01,9.790700073242187500e+02,1.746600036621093750e+02,3.279999923706054688e+01,2.842200012207031250e+02,1.769100036621093750e+02,5.600000023841857910e-01,4.400000095367431641e+00,2.279999923706054688e+01,2.875000000000000000e+01,5.599999904632568359e+00,5.561999893188476562e+01,3.404999923706054688e+01,4.059000015258789062e+01,2.819000053405761719e+01,1.649999976158142090e+00
6.723000335693359375e+01,3.465999984741210938e+01,9.787399902343750000e+02,2.156999969482421875e+02,2.835000038146972656e+01,2.742900085449218750e+02,1.565000000000000000e+02,6.200000047683715820e-01,5.969999790191650391e+00,3.029000091552734375e+01,2.806999969482421875e+01,1.752000045776367188e+01,6.637000274658203125e+01,4.958000183105468750e+01,3.695999908447265625e+01,2.843000030517578125e+01,1.730000019073486328e+00
6.437999725341796875e+01,3.481999969482421875e+01,9.783599853515625000e+02,2.218200073242187500e+02,2.288999938964843750e+01,2.825100097656250000e+02,1.683200073242187500e+02,6.399999856948852539e-01,7.559999942779541016e+00,3.695999908447265625e+01,2.707999992370605469e+01,3.725000000000000000e+01,8.037000274658203125e+01,7.312000274658203125e+01,3.529000091552734375e+01,3.381000137329101562e+01,1.460000038146972656e+00
8.193000030517578125e+01,3.597000122070312500e+01,9.768499755859375000e+02,2.431199951171875000e+02,2.513999938964843750e+01,2.657799987792968750e+02,1.451000061035156250e+02,6.299999952316284180e-01,8.010000228881835938e+00,4.529999923706054688e+01,2.929999923706054688e+01,2.463999938964843750e+01,7.579000091552734375e+01,6.040000152587890625e+01,3.954999923706054688e+01,3.615999984741210938e+01,1.389999985694885254e+00
8.508999633789062500e+01,3.722000122070312500e+01,9.755100097656250000e+02,2.648299865722656250e+02,2.551000022888183594e+01,2.596799926757812500e+02,1.570000000000000000e+02,4.799999892711639404e-01,1.560000038146972656e+01,6.079000091552734375e+01,3.177000045776367188e+01,4.293000030517578125e+01,7.226999664306640625e+01,7.344000244140625000e+01,3.295000076293945312e+01,3.425999832153320312e+01,1.500000000000000000e+00
8.079000091552734375e+01,3.658000183105468750e+01,9.758499755859375000e+02,4.086700134277343750e+02,2.777000045776367188e+01,2.415099945068359375e+02,1.114800033569335938e+02,9.200000166893005371e-01,8.510000228881835938e+00,4.818999862670898438e+01,3.037999916076660156e+01,2.812000083923339844e+01,5.658000183105468750e+01,5.252000045776367188e+01,4.345999908447265625e+01,2.609000015258789062e+01,1.700000047683715820e+00
9.954000091552734375e+01,3.643999862670898438e+01,9.760399780273437500e+02,3.330000000000000000e+02,3.656000137329101562e+01,2.365299987792968750e+02,5.984999847412109375e+01,1.110000014305114746e+00,1.339999961853027344e+01,4.920000076293945312e+01,4.136000061035156250e+01,2.396999931335449219e+01,5.379999923706054688e+01,4.815000152587890625e+01,5.715000152587890625e+01,2.754999923706054688e+01,1.460000038146972656e+00
6.754000091552734375e+01,3.654000091552734375e+01,9.762100219726562500e+02,2.522899932861328125e+02,4.718999862670898438e+01,2.335899963378906250e+02,5.195999908447265625e+01,1.309999942779541016e+00,4.929999828338623047e+00,1.219999980926513672e+01,4.477999877929687500e+01,7.200000286102294922e-01,2.793000030517578125e+01,1.544999980926513672e+01,5.265999984741210938e+01,2.580999946594238281e+01,1.230000019073486328e+00
5.281000137329101562e+01,3.500000000000000000e+01,9.768400268554687500e+02,3.492099914550781250e+02,4.618000030517578125e+01,2.296499938964843750e+02,5.397000122070312500e+01,1.590000033378601074e+00,3.779999971389770508e+00,2.139999961853027344e+01,3.765999984741210938e+01,8.199999928474426270e-01,2.275000000000000000e+01,1.275000000000000000e+01,4.791999816894531250e+01,1.637999916076660156e+01,1.169999957084655762e+00
4.808000183105468750e+01,3.495999908447265625e+01,9.772600097656250000e+02,1.923500061035156250e+02,4.529999923706054688e+01,2.355899963378906250e+02,5.515999984741210938e+01,1.330000042915344238e+00,4.659999847412109375e+00,1.792000007629394531e+01,3.021999931335449219e+01,1.029999971389770508e+00,3.225000000000000000e+01,1.800000000000000000e+01,5.575999832153320312e+01,1.970000076293945312e+01,1.220000028610229492e+00
7.305999755859375000e+01,3.675999832153320312e+01,9.765399780273437500e+02,2.447500000000000000e+02,4.059999847412109375e+01,2.441799926757812500e+02,7.026000213623046875e+01,9.200000166893005371e-01,5.130000114440917969e+00,1.746999931335449219e+01,2.917000007629394531e+01,2.369999885559082031e+00,4.565000152587890625e+01,2.620999908447265625e+01,4.797999954223632812e+01,1.940999984741210938e+01,1.850000023841857910e+00
6.152000045776367188e+01,3.652000045776367188e+01,9.770100097656250000e+02,2.637900085449218750e+02,3.529999923706054688e+01,2.414700012207031250e+02,9.765000152587890625e+01,1.100000023841857910e+00,4.829999923706054688e+00,1.705999946594238281e+01,2.575000000000000000e+01,7.699999809265136719e+00,4.304000091552734375e+01,2.917000007629394531e+01,4.545999908447265625e+01,2.260000038146972656e+01,1.509999990463256836e+00
5.390000152587890625e+01,3.384999847412109375e+01,9.798599853515625000e+02,1.728999938964843750e+02,4.504000091552734375e+01,2.645899963378906250e+02,5.709000015258789062e+01,1.110000014305114746e+00,3.849999904632568359e+00,1.111999988555908203e+01,2.676000022888183594e+01,1.360000014305114746e+00,3.213999938964843750e+01,1.820999908447265625e+01,5.829000091552734375e+01,2.095999908447265625e+01,1.419999957084655762e+00
6.172000122070312500e+01,3.622000122070312500e+01,9.781099853515625000e+02,2.103099975585937500e+02,3.952000045776367188e+01,2.703399963378906250e+02,1.159000015258789062e+02,6.399999856948852539e-01,3.589999914169311523e+00,1.572999954223632812e+01,3.677000045776367188e+01,1.720000076293945312e+01,4.777000045776367188e+01,3.943999862670898438e+01,4.791999816894531250e+01,1.942000007629394531e+01,2.000000000000000000e+00
1.137699966430664062e+02,3.631999969482421875e+01,9.755100097656250000e+02,3.105599975585937500e+02,3.384000015258789062e+01,2.511799926757812500e+02,6.812000274658203125e+01,7.799999713897705078e-01,1.239000034332275391e+01,4.881000137329101562e+01,2.835000038146972656e+01,4.470999908447265625e+01,6.595999908447265625e+01,7.152999877929687500e+01,5.179000091552734375e+01,3.531999969482421875e+01,2.319999933242797852e+00
7.108999633789062500e+01,3.795000076293945312e+01,9.726799926757812500e+02,2.720899963378906250e+02,2.963999938964843750e+01,2.337500000000000000e+02,1.483000030517578125e+02,4.199999868869781494e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.552000045776367188e+01,3.213000106811523438e+01,6.456999969482421875e+01,6.052999877929687500e+01,3.272000122070312500e+01,2.157999992370605469e+01,2.109999895095825195e+00
1.076600036621093750e+02,3.820999908447265625e+01,9.727899780273437500e+02,4.451400146484375000e+02,2.440999984741210938e+01,2.044100036621093750e+02,1.484900054931640625e+02,8.399999737739562988e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.263000011444091797e+01,2.240999984741210938e+01,4.552000045776367188e+01,4.247000122070312500e+01,2.246999931335449219e+01,1.814999961853027344e+01,1.690000057220458984e+00
4.477999877929687500e+01,3.483000183105468750e+01,9.757199707031250000e+02,2.503899993896484375e+02,3.959999847412109375e+01,2.575400085449218750e+02,6.370999908447265625e+01,1.960000038146972656e+00,1.899999976158142090e+00,1.072999954223632812e+01,1.361999988555908203e+01,1.669999957084655762e+00,1.907999992370605469e+01,1.151000022888183594e+01,4.549000167846679688e+01,1.489999961853027344e+01,1.110000014305114746e+00
4.395999908447265625e+01,3.613999938964843750e+01,9.758300170898437500e+02,1.979400024414062500e+02,3.938000106811523438e+01,2.567600097656250000e+02,1.322299957275390625e+02,1.009999990463256836e+00,2.690000057220458984e+00,8.279999732971191406e+00,1.281999969482421875e+01,1.740000009536743164e+00,2.895999908447265625e+01,1.681999969482421875e+01,3.854999923706054688e+01,1.837000083923339844e+01,1.429999947547912598e+00
5.241999816894531250e+01,3.700999832153320312e+01,9.748400268554687500e+02,2.220399932861328125e+02,2.852000045776367188e+01,2.783699951171875000e+02,1.806699981689453125e+02,9.100000262260437012e-01,3.549999952316284180e+00,1.035000038146972656e+01,1.122999954223632812e+01,1.235000038146972656e+01,4.659000015258789062e+01,3.484999847412109375e+01,3.690999984741210938e+01,2.727000045776367188e+01,1.779999971389770508e+00
7.800000000000000000e+01,3.747999954223632812e+01,9.745599975585937500e+02,3.022399902343750000e+02,2.443000030517578125e+01,2.551399993896484375e+02,1.622500000000000000e+02,8.600000143051147461e-01,3.910000085830688477e+00,2.172999954223632812e+01,1.668000030517578125e+01,1.121000003814697266e+01,6.018000030517578125e+01,4.111999893188476562e+01,2.561000061035156250e+01,2.712999916076660156e+01,1.809999942779541016e+00
3.545999908447265625e+01,3.218000030517578125e+01,9.766900024414062500e+02,1.909600067138671875e+02,4.931999969482421875e+01,1.564199981689453125e+02,1.837299957275390625e+02,1.799999952316284180e+00,1.620000004768371582e+00,8.729999542236328125e+00,2.443000030517578125e+01,1.860000014305114746e+00,2.295000076293945312e+01,1.372999954223632812e+01,4.286000061035156250e+01,1.637999916076660156e+01,9.100000262260437012e-01
3.381999969482421875e+01,3.134000015258789062e+01,9.762899780273437500e+02,1.781699981689453125e+02,4.649000167846679688e+01,1.324499969482421875e+02,1.618399963378906250e+02,1.769999980926513672e+00,4.130000114440917969e+00,2.017000007629394531e+01,2.702000045776367188e+01,2.759999990463256836e+00,3.259999847412109375e+01,1.960000038146972656e+01,4.813999938964843750e+01,1.702000045776367188e+01,1.299999952316284180e+00
2.665999984741210938e+01,2.736000061035156250e+01,9.782800292968750000e+02,8.558000183105468750e+01,6.737000274658203125e+01,2.014100036621093750e+02,1.681499938964843750e+02,6.700000166893005371e-01,4.719999790191650391e+00,3.318000030517578125e+01,2.587999916076660156e+01,5.610000133514404297e+00,4.434000015258789062e+01,2.815999984741210938e+01,5.308000183105468750e+01,1.172999954223632812e+01,1.159999966621398926e+00
7.315000152587890625e+01,3.118000030517578125e+01,9.772299804687500000e+02,2.337100067138671875e+02,5.625000000000000000e+01,2.632500000000000000e+02,7.472000122070312500e+01,8.600000143051147461e-01,4.019999980926513672e+00,1.756999969482421875e+01,3.193000030517578125e+01,4.130000114440917969e+00,3.095999908447265625e+01,1.984000015258789062e+01,8.080999755859375000e+01,1.801000022888183594e+01,1.179999947547912598e+00
3.549000167846679688e+01,3.254999923706054688e+01,9.782199707031250000e+02,1.440399932861328125e+02,5.215000152587890625e+01,2.663099975585937500e+02,1.009100036621093750e+02,8.799999952316284180e-01,3.549999952316284180e+00,1.085999965667724609e+01,2.775000000000000000e+01,2.019999980926513672e+00,2.609000015258789062e+01,1.552999973297119141e+01,7.912000274658203125e+01,1.185999965667724609e+01,1.110000014305114746e+00
6.131000137329101562e+01,3.397999954223632812e+01,9.781500244140625000e+02,1.948300018310546875e+02,5.125999832153320312e+01,1.976600036621093750e+02,1.035500030517578125e+02,5.400000214576721191e-01,6.760000228881835938e+00,2.453000068664550781e+01,2.985000038146972656e+01,4.190000057220458984e+00,4.775999832153320312e+01,2.880999946594238281e+01,7.441000366210937500e+01,2.062000083923339844e+01,1.220000028610229492e+00
6.941999816894531250e+01,3.499000167846679688e+01,9.775700073242187500e+02,1.956199951171875000e+02,4.297999954223632812e+01,2.549499969482421875e+02,9.294999694824218750e+01,7.200000286102294922e-01,6.210000038146972656e+00,2.555999946594238281e+01,3.026000022888183594e+01,1.476000022888183594e+01,5.440999984741210938e+01,4.097999954223632812e+01,8.987000274658203125e+01,3.031999969482421875e+01,1.399999976158142090e+00
3.609999847412109375e+01,3.445999908447265625e+01,9.778099975585937500e+02,1.355800018310546875e+02,5.347000122070312500e+01,2.496499938964843750e+02,5.800999832153320312e+01,1.409999966621398926e+00,3.099999904632568359e+00,1.072000026702880859e+01,2.990999984741210938e+01,1.450000047683715820e+00,2.013999938964843750e+01,1.189999961853027344e+01,7.312999725341796875e+01,2.067000007629394531e+01,1.149999976158142090e+00
2.045999908447265625e+01,3.089999961853027344e+01,9.796699829101562500e+02,8.737999725341796875e+01,6.841000366210937500e+01,1.631300048828125000e+02,5.379999923706054688e+01,1.710000038146972656e+00,3.559999942779541016e+00,2.018000030517578125e+01,2.620000076293945312e+01,1.690000057220458984e+00,2.165999984741210938e+01,1.289000034332275391e+01,3.827999877929687500e+01,2.215999984741210938e+01,9.100000262260437012e-01
5.093999862670898438e+01,3.322000122070312500e+01,9.786900024414062500e+02,1.288999938964843750e+02,6.108000183105468750e+01,1.971300048828125000e+02,4.468000030517578125e+01,9.499999880790710449e-01,5.329999923706054688e+00,2.105999946594238281e+01,2.622999954223632812e+01,1.779999971389770508e+00,2.729999923706054688e+01,1.598999977111816406e+01,6.197000122070312500e+01,2.104000091552734375e+01,1.059999942779541016e+00
6.984999847412109375e+01,3.600000000000000000e+01,9.758200073242187500e+02,1.764199981689453125e+02,5.065999984741210938e+01,2.341799926757812500e+02,1.385599975585937500e+02,4.399999976158142090e-01,7.230000019073486328e+00,2.025000000000000000e+01,2.812000083923339844e+01,3.619999885559082031e+00,3.290000152587890625e+01,2.045000076293945312e+01,5.552000045776367188e+01,2.238999938964843750e+01,8.899999856948852539e-01
6.934999847412109375e+01,3.500000000000000000e+01,9.739899902343750000e+02,2.688500061035156250e+02,4.615000152587890625e+01,2.230500030517578125e+02,1.638300018310546875e+02,5.099999904632568359e-01,7.949999809265136719e+00,3.615999984741210938e+01,2.610000038146972656e+01,4.199999809265136719e+00,4.668999862670898438e+01,2.826000022888183594e+01,5.122000122070312500e+01,2.479000091552734375e+01,1.279999971389770508e+00
5.761999893188476562e+01,3.565999984741210938e+01,9.729899902343750000e+02,2.600400085449218750e+02,4.127999877929687500e+01,2.295399932861328125e+02,1.618899993896484375e+02,8.500000238418579102e-01,4.170000076293945312e+00,2.820999908447265625e+01,2.304999923706054688e+01,6.239999771118164062e+00,3.856000137329101562e+01,2.561000061035156250e+01,3.777999877929687500e+01,2.639999961853027344e+01,1.080000042915344238e+00
5.604000091552734375e+01,3.738999938964843750e+01,9.721400146484375000e+02,3.263999938964843750e+02,3.622000122070312500e+01,2.365700073242187500e+02,1.661699981689453125e+02,9.200000166893005371e-01,4.670000076293945312e+00,2.187000083923339844e+01,2.020000076293945312e+01,6.480000019073486328e+00,3.325000000000000000e+01,2.296999931335449219e+01,3.070000076293945312e+01,1.807999992370605469e+01,1.039999961853027344e+00
5.854000091552734375e+01,3.681999969482421875e+01,9.727000122070312500e+02,3.246900024414062500e+02,4.002999877929687500e+01,2.273999938964843750e+02,1.272200012207031250e+02,7.799999713897705078e-01,4.739999771118164062e+00,1.997999954223632812e+01,1.975000000000000000e+01,7.659999847412109375e+00,3.340999984741210938e+01,2.402000045776367188e+01,4.368000030517578125e+01,1.634000015258789062e+01,1.250000000000000000e+00
5.102000045776367188e+01,3.622000122070312500e+01,9.739099731445312500e+02,2.145000000000000000e+02,4.175000000000000000e+01,2.294600067138671875e+02,9.355000305175781250e+01,9.700000286102294922e-01,3.299999952316284180e+00,1.210000038146972656e+01,2.554999923706054688e+01,3.000000000000000000e+00,2.564999961853027344e+01,1.609000015258789062e+01,6.773999786376953125e+01,1.785000038146972656e+01,9.900000095367431641e-01
6.415000152587890625e+01,3.513000106811523438e+01,9.750200195312500000e+02,2.594400024414062500e+02,5.022999954223632812e+01,1.953800048828125000e+02,9.331999969482421875e+01,1.139999985694885254e+00,3.069999933242797852e+00,1.118000030517578125e+01,3.057999992370605469e+01,1.429999947547912598e+00,2.140999984741210938e+01,1.256000041961669922e+01,7.013999938964843750e+01,1.936000061035156250e+01,1.039999961853027344e+00
3.167000007629394531e+01,3.481000137329101562e+01,9.754299926757812500e+02,1.183300018310546875e+02,5.633000183105468750e+01,1.789600067138671875e+02,8.558000183105468750e+01,7.500000000000000000e-01,3.450000047683715820e+00,1.472000026702880859e+01,3.470000076293945312e+01,1.330000042915344238e+00,2.007999992370605469e+01,1.177000045776367188e+01,4.365999984741210938e+01,1.260999965667724609e+01,1.159999966621398926e+00
2.964999961853027344e+01,3.098999977111816406e+01,9.744799804687500000e+02,8.120999908447265625e+01,7.750000000000000000e+01,8.865000152587890625e+01,1.095199966430664062e+02,7.200000286102294922e-01,3.680000066757202148e+00,1.634000015258789062e+01,3.254000091552734375e+01,2.950000047683715820e+00,2.327000045776367188e+01,1.477999973297119141e+01,1.978000068664550781e+01,1.292000007629394531e+01,1.259999990463256836e+00
4.754000091552734375e+01,3.020999908447265625e+01,9.727700195312500000e+02,1.090000000000000000e+02,7.962000274658203125e+01,1.286699981689453125e+02,8.869999694824218750e+01,8.299999833106994629e-01,4.099999904632568359e+00,2.626000022888183594e+01,3.929999923706054688e+01,6.650000095367431641e+00,3.156999969482421875e+01,2.220999908447265625e+01,1.828000068664550781e+01,1.937999916076660156e+01,9.599999785423278809e-01
2.814999961853027344e+01,3.224000167846679688e+01,9.714400024414062500e+02,1.000999984741210938e+02,6.758999633789062500e+01,2.340899963378906250e+02,8.331999969482421875e+01,7.900000214576721191e-01,3.400000095367431641e+00,1.547999954223632812e+01,3.611000061035156250e+01,3.589999914169311523e+00,2.402000045776367188e+01,1.569999980926513672e+01,4.225999832153320312e+01,1.357999992370605469e+01,1.120000004768371582e+00
3.852999877929687500e+01,3.213999938964843750e+01,9.722199707031250000e+02,1.022799987792968750e+02,6.962999725341796875e+01,1.773300018310546875e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.029999971389770508e+00,1.565999984741210938e+01,0.000000000000000000e+00,1.740000009536743164e+00,2.362000083923339844e+01,1.397999954223632812e+01,3.683000183105468750e+01,1.669000053405761719e+01,1.649999976158142090e+00
4.377999877929687500e+01,3.245999908447265625e+01,9.724299926757812500e+02,1.667599945068359375e+02,6.752999877929687500e+01,1.580399932861328125e+02,1.429799957275390625e+02,7.599999904632568359e-01,4.099999904632568359e+00,2.006999969482421875e+01,3.445000076293945312e+01,2.609999895095825195e+00,2.919000053405761719e+01,1.764999961853027344e+01,3.213000106811523438e+01,1.427000045776367188e+01,1.629999995231628418e+00
3.622999954223632812e+01,3.095000076293945312e+01,9.724199829101562500e+02,1.359400024414062500e+02,7.418000030517578125e+01,1.342200012207031250e+02,1.305399932861328125e+02,1.200000047683715820e+00,3.569999933242797852e+00,1.623999977111816406e+01,3.384000015258789062e+01,1.940000057220458984e+00,2.589999961853027344e+01,1.535999965667724609e+01,2.167000007629394531e+01,1.398999977111816406e+01,1.250000000000000000e+00
7.015000152587890625e+01,3.345999908447265625e+01,9.715300292968750000e+02,3.245100097656250000e+02,6.588999938964843750e+01,1.907299957275390625e+02,1.296999969482421875e+02,8.899999856948852539e-01,4.480000019073486328e+00,2.038999938964843750e+01,4.052000045776367188e+01,4.110000133514404297e+00,3.329000091552734375e+01,2.104999923706054688e+01,1.576000022888183594e+01,1.396000003814697266e+01,7.500000000000000000e-01
7.651999664306640625e+01,3.463000106811523438e+01,9.718099975585937500e+02,5.088900146484375000e+02,5.645999908447265625e+01,1.941699981689453125e+02,1.365099945068359375e+02,1.559999942779541016e+00,2.619999885559082031e+00,1.372000026702880859e+01,3.316999816894531250e+01,3.160000085830688477e+00,2.614999961853027344e+01,1.647999954223632812e+01,2.710000038146972656e+01,1.235999965667724609e+01,5.199999809265136719e-01
6.955999755859375000e+01,3.447000122070312500e+01,9.741500244140625000e+02,4.692399902343750000e+02,5.820000076293945312e+01,1.852400054931640625e+02,1.511199951171875000e+02,1.090000033378601074e+00,1.960000038146972656e+00,1.992000007629394531e+01,4.865000152587890625e+01,3.930000066757202148e+00,2.636000061035156250e+01,1.712999916076660156e+01,2.045999908447265625e+01,1.142000007629394531e+01,4.499999880790710449e-01
5.672999954223632812e+01,3.511000061035156250e+01,9.747800292968750000e+02,3.872699890136718750e+02,5.186999893188476562e+01,2.146499938964843750e+02,1.449400024414062500e+02,1.649999976158142090e+00,3.680000066757202148e+00,1.155000019073486328e+01,3.570999908447265625e+01,2.130000114440917969e+00,1.957999992370605469e+01,1.209000015258789062e+01,2.570999908447265625e+01,1.167000007629394531e+01,9.399999976158142090e-01
5.295999908447265625e+01,3.311000061035156250e+01,9.739299926757812500e+02,3.655799865722656250e+02,5.749000167846679688e+01,1.600200042724609375e+02,1.077500000000000000e+02,1.509999990463256836e+00,1.379999995231628418e+00,1.231000041961669922e+01,4.915999984741210938e+01,1.909999966621398926e+00,2.206999969482421875e+01,1.328999996185302734e+01,3.180999946594238281e+01,1.873999977111816406e+01,1.919999957084655762e+00
3.277000045776367188e+01,2.831999969482421875e+01,9.740599975585937500e+02,1.525800018310546875e+02,7.955999755859375000e+01,1.059499969482421875e+02,6.736000061035156250e+01,1.330000042915344238e+00,2.069999933242797852e+00,1.840999984741210938e+01,3.961000061035156250e+01,3.259999990463256836e+00,2.621999931335449219e+01,1.659000015258789062e+01,2.886000061035156250e+01,1.273999977111816406e+01,1.139999985694885254e+00
2.460000038146972656e+01,2.739999961853027344e+01,9.772800292968750000e+02,7.183000183105468750e+01,8.287999725341796875e+01,1.520000000000000000e+02,4.729999923706054688e+01,1.690000057220458984e+00,1.690000057220458984e+00,1.298999977111816406e+01,4.038999938964843750e+01,1.730000019073486328e+00,2.214999961853027344e+01,1.318000030517578125e+01,3.761999893188476562e+01,1.380000019073486328e+01,5.500000119209289551e-01
2.825000000000000000e+01,2.695000076293945312e+01,9.782199707031250000e+02,6.848000335693359375e+01,8.887000274658203125e+01,1.232399978637695312e+02,1.226200027465820312e+02,6.899999976158142090e-01,1.419999957084655762e+00,2.418000030517578125e+01,3.943000030517578125e+01,2.230000019073486328e+00,3.004999923706054688e+01,1.779000091552734375e+01,3.731999969482421875e+01,1.009000015258789062e+01,5.600000023841857910e-01
2.807999992370605469e+01,2.720999908447265625e+01,9.779099731445312500e+02,8.205999755859375000e+01,8.813999938964843750e+01,1.393000030517578125e+02,1.369100036621093750e+02,7.400000095367431641e-01,2.140000104904174805e+00,3.300999832153320312e+01,3.970000076293945312e+01,5.550000190734863281e+00,4.045000076293945312e+01,2.604000091552734375e+01,4.211000061035156250e+01,1.034000015258789062e+01,1.330000042915344238e+00
6.000000000000000000e+01,3.115999984741210938e+01,9.780100097656250000e+02,1.594400024414062500e+02,7.426999664306640625e+01,2.141100006103515625e+02,7.416999816894531250e+01,6.899999976158142090e-01,3.700000047683715820e+00,3.727999877929687500e+01,4.695999908447265625e+01,1.564000034332275391e+01,4.149000167846679688e+01,3.481000137329101562e+01,7.676999664306640625e+01,1.493999958038330078e+01,9.300000071525573730e-01
4.343999862670898438e+01,2.989999961853027344e+01,9.788200073242187500e+02,1.159400024414062500e+02,8.316000366210937500e+01,1.294700012207031250e+02,8.487999725341796875e+01,7.599999904632568359e-01,1.610000014305114746e+00,2.970000076293945312e+01,5.613000106811523438e+01,4.420000076293945312e+00,3.947000122070312500e+01,2.460000038146972656e+01,2.097999954223632812e+01,1.056999969482421875e+01,7.400000095367431641e-01
5.091999816894531250e+01,2.975000000000000000e+01,9.781900024414062500e+02,1.165999984741210938e+02,8.501000213623046875e+01,1.699499969482421875e+02,8.512999725341796875e+01,6.200000047683715820e-01,1.350000023841857910e+00,3.011000061035156250e+01,7.138999938964843750e+01,1.822999954223632812e+01,3.509999847412109375e+01,3.352999877929687500e+01,4.208000183105468750e+01,1.146000003814697266e+01,1.320000052452087402e+00
6.769000244140625000e+01,3.062000083923339844e+01,9.771900024414062500e+02,1.373999938964843750e+02,8.433999633789062500e+01,2.046499938964843750e+02,5.970000076293945312e+01,6.899999976158142090e-01,1.289999961853027344e+00,3.434999847412109375e+01,7.791999816894531250e+01,2.621999931335449219e+01,3.545999908447265625e+01,4.024000167846679688e+01,4.659999847412109375e+01,1.042000007629394531e+01,1.210000038146972656e+00
9.108000183105468750e+01,3.291999816894531250e+01,9.758400268554687500e+02,1.810399932861328125e+02,7.777999877929687500e+01,1.749299926757812500e+02,7.719999694824218750e+01,5.000000000000000000e-01,1.029999971389770508e+00,3.716999816894531250e+01,7.266000366210937500e+01,1.775000000000000000e+01,4.631000137329101562e+01,3.911000061035156250e+01,5.611999893188476562e+01,1.114000034332275391e+01,1.399999976158142090e+00
5.600000000000000000e+01,3.204999923706054688e+01,9.742999877929687500e+02,1.543099975585937500e+02,7.598999786376953125e+01,1.657500000000000000e+02,1.359700012207031250e+02,7.500000000000000000e-01,1.610000014305114746e+00,3.129999923706054688e+01,7.838999938964843750e+01,1.223999977111816406e+01,3.886000061035156250e+01,3.063999938964843750e+01,3.793999862670898438e+01,1.125000000000000000e+01,1.019999980926513672e+00
1.997999954223632812e+01,2.834000015258789062e+01,9.761799926757812500e+02,6.391999816894531250e+01,8.670999908447265625e+01,6.106000137329101562e+01,1.141600036621093750e+02,7.799999713897705078e-01,3.130000114440917969e+00,2.439999961853027344e+01,5.352999877929687500e+01,4.320000171661376953e+00,2.693000030517578125e+01,1.784000015258789062e+01,1.950000000000000000e+01,1.011999988555908203e+01,8.999999761581420898e-01
2.397999954223632812e+01,2.803000068664550781e+01,9.745000000000000000e+02,5.809999847412109375e+01,9.004000091552734375e+01,1.076500015258789062e+02,5.263000106811523438e+01,1.129999995231628418e+00,1.990000009536743164e+00,2.271999931335449219e+01,4.829000091552734375e+01,3.940000057220458984e+00,2.387999916076660156e+01,1.592000007629394531e+01,2.634000015258789062e+01,9.119999885559082031e+00,9.900000095367431641e-01
2.569000053405761719e+01,2.793000030517578125e+01,9.745399780273437500e+02,4.884999847412109375e+01,9.286000061035156250e+01,1.112600021362304688e+02,4.347999954223632812e+01,1.440000057220458984e+00,1.360000014305114746e+00,2.462000083923339844e+01,4.147999954223632812e+01,4.769999980926513672e+00,2.377000045776367188e+01,1.653000068664550781e+01,4.329000091552734375e+01,1.247000026702880859e+01,9.900000095367431641e-01
1.543999958038330078e+01,2.957999992370605469e+01,9.764000244140625000e+02,4.600000000000000000e+01,8.315000152587890625e+01,1.598000030517578125e+02,4.804999923706054688e+01,1.509999990463256836e+00,2.019999980926513672e+00,1.787000083923339844e+01,4.159000015258789062e+01,2.609999895095825195e+00,1.797999954223632812e+01,1.168999958038330078e+01,0.000000000000000000e+00,1.355000019073486328e+01,6.499999761581420898e-01
2.280999946594238281e+01,3.129000091552734375e+01,9.776799926757812500e+02,6.780999755859375000e+01,7.484999847412109375e+01,1.816600036621093750e+02,4.729999923706054688e+01,1.480000019073486328e+00,2.650000095367431641e+00,3.014999961853027344e+01,4.534999847412109375e+01,2.609999895095825195e+00,1.885000038146972656e+01,1.214999961853027344e+01,5.715000152587890625e+01,1.667000007629394531e+01,7.400000095367431641e-01
2.847999954223632812e+01,3.062000083923339844e+01,9.774099731445312500e+02,8.029000091552734375e+01,7.855999755859375000e+01,1.330000000000000000e+02,4.022999954223632812e+01,1.460000038146972656e+00,4.800000190734863281e+00,2.269000053405761719e+01,4.747999954223632812e+01,2.700000047683715820e+00,2.034000015258789062e+01,1.302999973297119141e+01,3.128000068664550781e+01,1.714999961853027344e+01,9.900000095367431641e-01
2.630999946594238281e+01,3.080999946594238281e+01,9.767100219726562500e+02,7.750000000000000000e+01,7.619000244140625000e+01,1.323399963378906250e+02,4.179000091552734375e+01,1.330000042915344238e+00,3.369999885559082031e+00,2.018000030517578125e+01,4.838999938964843750e+01,2.460000038146972656e+00,2.065999984741210938e+01,1.298999977111816406e+01,4.797000122070312500e+01,1.176000022888183594e+01,8.100000023841857910e-01
2.667000007629394531e+01,3.200999832153320312e+01,9.760999755859375000e+02,8.005999755859375000e+01,7.106999969482421875e+01,1.955700073242187500e+02,5.915000152587890625e+01,9.700000286102294922e-01,3.539999961853027344e+00,2.588999938964843750e+01,4.068000030517578125e+01,3.049999952316284180e+00,2.677000045776367188e+01,1.671999931335449219e+01,2.845000076293945312e+01,1.363000011444091797e+01,6.000000238418579102e-01
